trace_id,step_id,object_type,object_id,size_chars,access_type,phase,tool_name
terminalbench:break-filter-js-from-html__UFenfoH,19,observation,observation:6e652d04df358667,344,read,edit/write,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,20,file,file:tmp/test.h,191,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,20,observation,observation:aed8fbc871111f3b,191,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,21,file,file:tmp/test.h,271,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,21,observation,observation:b2dfb8f31a7fcdb7,271,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,22,file,file:out.h,804,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,22,file,file:app/out.h,804,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,22,file,file:app/test_outputs.py,804,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,22,test_log,test_log:98e5322de5b6f0c8,804,read,edit/write,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,23,file,file:app/out.h,346,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,23,file,file:tmp/test.h,346,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,23,file,file:app/filter.py,346,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,23,test_log,test_log:17efec9abc090793,346,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,24,file,file:tmp/test.h,241,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,24,file,file:app/filter.py,241,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,24,test_log,test_log:a16089e29516b79f,241,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,25,file,file:tmp/test.h,292,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,25,file,file:app/filter.py,292,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,25,file,file:test.h,292,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,25,test_log,test_log:fe75714755314b3a,292,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,26,file,file:tmp/test.h,387,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,26,file,file:app/filter.py,387,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,26,test_log,test_log:3b3c6bb815a8e0fc,387,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,27,file,file:tmp/test.h,363,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,27,file,file:app/filter.py,363,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,27,observation,observation:03e4542af01fe0ed,363,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,28,file,file:tmp/test.h,413,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,28,file,file:app/filter.py,413,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,28,test_log,test_log:1879289fb7eeb083,413,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,29,file,file:tmp/test.h,429,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,29,file,file:app/filter.py,429,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,29,test_log,test_log:0a4bfc0e9704c574,429,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,30,file,file:tmp/test.h,331,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,30,file,file:r.py,331,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,30,browser_page,browser_page:b86cfeb5bdcb64f7,331,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,31,file,file:tmp/test.h,413,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,31,file,file:app/filter.py,413,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,31,test_log,test_log:6edde5cc29b7b00f,413,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,32,file,file:app/out.h,861,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,32,file,file:app/test_outputs.py,861,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,32,browser_page,browser_page:9623bd3a9779702b,861,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,33,file,file:app/out.h,316,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,33,file,file:tmp/test.h,316,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,33,file,file:app/filter.py,316,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,33,test_log,test_log:1cfdfe264a735a04,316,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,34,file,file:tmp/test.h,315,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,34,file,file:app/filter.py,315,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,34,file,file:t.h,315,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,34,browser_page,browser_page:5399bdca83379bc0,315,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,35,file,file:tmp/test.h,321,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,35,file,file:app/filter.py,321,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,35,file,file:t.h,321,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,35,test_log,test_log:c4056d411bd4de06,321,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,36,file,file:tmp/test.h,297,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,36,file,file:app/filter.py,297,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,36,test_log,test_log:fef7578d576bb0d7,297,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,37,file,file:tmp/test.h,338,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,37,file,file:app/filter.py,338,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,37,file,file:est.h,338,execute,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,37,test_log,test_log:8566bba9840ab608,338,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,38,file,file:app/out.h,429,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,38,file,file:app/test_outputs.py,429,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,38,browser_page,browser_page:485b9a791833313f,429,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,39,file,file:app/out.h,436,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,39,browser_page,browser_page:84363f076aa5a774,436,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__UFenfoH,40,file,file:app/out.h,70,retrieve,retrieve/browser,mark_task_complete
terminalbench:break-filter-js-from-html__UFenfoH,40,browser_page,browser_page:8708315071e8285e,70,read,retrieve/browser,mark_task_complete
terminalbench:break-filter-js-from-html__cRcDUvb,2,file,file:app/filter.py,248,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,2,file,file:filter.py,248,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,2,file,file:test_outputs.py,248,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,2,test_log,test_log:0a7f40bd2fe59de4,248,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,3,file,file:filter.py,1005,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,3,file,file:test_outputs.py,1005,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,3,file,file:app/filter.py,1005,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,3,observation,observation:6a8af112a4e207f9,1005,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,4,file,file:filter.py,45,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,4,file,file:app/out.h,45,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,4,browser_page,browser_page:8b43424a4830e458,45,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,5,file,file:test_outputs.py,15,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,5,file,file:app/out.h,9,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,5,file,file:app/test_outputs.py,19,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,5,observation,observation:219907d80a3c3c18,3,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,6,file,file:test_outputs.py,45,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,6,file,file:app/out.h,45,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,6,file,file:filter.py,45,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,6,file,file:app/test_outputs.py,45,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,6,observation,observation:8b43424a4830e458,45,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,7,file,file:out.h,172,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,7,file,file:filter.py,172,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,7,file,file:app/out.h,172,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,7,file,file:tmp/filtered.h,172,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,7,file,file:app/filter.py,172,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,7,observation,observation:3c14d982afc08bce,172,read,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,8,file,file:test_outputs.py,99,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,8,file,file:tests/filter.py,99,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,8,file,file:app/filter.py,99,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,8,observation,observation:809cee4ceb81bba4,99,read,explore/read,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,9,file,file:test_outputs.py,77,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,9,file,file:out.h,77,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,9,file,file:app/test_outputs.py,77,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,9,test_log,test_log:e49ced9fac3dcbf3,77,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,10,file,file:test_outputs.py,693,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,10,file,file:app/out.h,693,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,10,file,file:app/test_outputs.py,693,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,10,file,file:tests/filter.py,693,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,10,test_log,test_log:41696428e10c534f,693,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,10,test_case,test:tests/filter.py',693,execute,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,11,file,file:tests/filter.py,45,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,11,file,file:app/filter.py,45,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,11,file,file:test_outputs.py,45,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,11,file,file:app/test_outputs.py,45,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,11,observation,observation:8b43424a4830e458,45,read,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,12,file,file:test_outputs.py,684,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,12,file,file:out.h,684,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,12,file,file:app/test_outputs.py,684,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,12,test_log,test_log:fa32b7bccd17b90e,684,read,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,13,file,file:tmp/test.h,45,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,13,file,file:app/filter.py,45,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,13,browser_page,browser_page:8b43424a4830e458,45,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,14,file,file:app/out.h,45,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,14,browser_page,browser_page:8b43424a4830e458,45,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,15,file,file:out.h,684,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,15,file,file:app/test_outputs.py,684,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,15,test_log,test_log:fa32b7bccd17b90e,684,read,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,16,observation,observation:a92213820ada028f,586,read,unknown,
terminalbench:break-filter-js-from-html__cRcDUvb,17,file,file:tmp/test.h,45,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,17,file,file:app/filter.py,45,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,17,observation,observation:8b43424a4830e458,45,read,verify/final,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,18,test_log,test_log:8b43424a4830e458,45,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,19,test_log,test_log:8b43424a4830e458,45,read,execute/test,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,20,file,file:tmp/test.h,45,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,20,file,file:app/filter.py,45,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,20,browser_page,browser_page:8b43424a4830e458,45,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,21,file,file:out.h,45,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,21,file,file:tmp/test.h,45,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,21,file,file:app/filter.py,45,retrieve,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,21,browser_page,browser_page:8b43424a4830e458,45,read,retrieve/browser,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,22,file,file:filter.py,45,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,22,file,file:tmp/test_filter.py,45,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,22,observation,observation:8b43424a4830e458,45,read,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,23,file,file:tmp/output.txt,45,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,23,file,file:tmp/bs_test.py,45,write,edit/write,bash_command
terminalbench:break-filter-js-from-html__cRcDUvb,23,observation,observation:8b43424a4830e458,45,read,edit/write,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,1,observation,observation:2ce93245ab5db572,116,read,edit/write,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,2,observation,observation:219907d80a3c3c18,3,read,edit/write,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,3,observation,observation:4f0962fa60fdf871,3,read,edit/write,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,4,test_log,test_log:ce387ab219cd0528,3,read,execute/test,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,5,test_log,test_log:6a7034735727e012,3,read,execute/test,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,6,observation,observation:bcbf803c112c6069,3,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,7,observation,observation:b3c4149549945401,3,read,edit/write,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,8,test_log,test_log:8cfa1c14061487b1,3,read,execute/test,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,9,observation,observation:fac39eaf894b4807,3,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,10,test_log,test_log:4b8f252e974bf553,3,read,execute/test,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,11,test_log,test_log:5196892af7846e89,3,read,execute/test,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,12,observation,observation:0474798fac0ddaa1,3,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,13,test_log,test_log:43706f1523dc74eb,3,read,execute/test,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,14,test_log,test_log:a041de30fd40f1c3,3,read,execute/test,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,15,observation,observation:f1a12bc379e60995,3,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,16,file,file:app/exponential_samples.txt,225,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,16,file,file:app/normal_samples.txt,225,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,16,observation,observation:c975cca782f1a21f,225,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,17,file,file:app/normal_samples.txt,379,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,17,file,file:app/exponential_samples.txt,379,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,17,observation,observation:fbbc5910de9afcfd,379,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,18,observation,observation:caef03d6a06f5925,691,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,19,file,file:app/normal_samples.txt,374,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,19,file,file:app/exponential_samples.txt,374,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,19,observation,observation:b87dfa19b1a28c6c,374,read,verify/final,bash_command
terminalbench:adaptive-rejection-sampler__TUTdrpa,20,observation,observation:49c4fb7c74e331cb,281,read,unknown,mark_task_complete
terminalbench:adaptive-rejection-sampler__TUTdrpa,21,file,file:app/normal_samples.txt,46,execute,execute/test,mark_task_complete
terminalbench:adaptive-rejection-sampler__TUTdrpa,21,file,file:app/exponential_samples.txt,46,execute,execute/test,mark_task_complete
terminalbench:adaptive-rejection-sampler__TUTdrpa,21,test_log,test_log:6edaffb0b8d96202,46,read,execute/test,mark_task_complete
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,0,file,file:app/bn_sample_10k.c,19,retrieve,retrieve/browser,
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,0,file,file:app/learned_dag.c,17,retrieve,retrieve/browser,
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,0,file,file:app/intervened_dag.c,20,retrieve,retrieve/browser,
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,0,file,file:app/final_bn_sample.c,21,retrieve,retrieve/browser,
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,1,file,file:app/bn_sample_10k.c,19,read,explore/read,
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,1,file,file:app/learned_dag.c,17,read,explore/read,
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,1,file,file:app/intervened_dag.c,20,read,explore/read,
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,1,file,file:app/final_bn_sample.c,21,read,explore/read,
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,2,file,file:app/learn_and_intervene.py,4621,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,2,file,file:app/bn_sample_10k.c,4621,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,2,file,file:app/learned_dag.c,4621,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,2,file,file:app/intervened_dag.c,4621,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,2,file,file:app/final_bn_sample.c,4621,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,2,observation,observation:9fb41f71c2abc553,4621,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,2,large_observation_bucket,large_obs:verify/final:bash_command,4621,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,3,file,file:app/learn_and_intervene.py,4867,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,3,file,file:final_bn_sample.c,4867,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,3,file,file:app/bn_sample_10k.c,4867,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,3,file,file:app/learned_dag.c,4867,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,3,file,file:app/intervened_dag.c,4867,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,3,file,file:df.c,4867,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,3,observation,observation:2929b75ef5a7c670,4867,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,3,large_observation_bucket,large_obs:verify/final:bash_command,4867,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,4,file,file:app/learn_and_intervene.py,1130,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,4,file,file:app/learned_dag.c,1130,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,4,file,file:app/intervened_dag.c,1130,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,4,file,file:app/final_bn_sample.c,1130,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,4,observation,observation:3a4e5fe12d565921,1130,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,5,observation,observation:37f6bbb8df9820f9,84,read,unknown,
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,6,file,file:app/learned_dag.c,836,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,6,file,file:app/final_bn_sample.c,836,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,6,file,file:app/bn_sample_10k.c,836,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,6,file,file:app/intervened_dag.c,836,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,6,observation,observation:20e008ce3902684b,836,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,7,file,file:app/learned_dag.c,967,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,7,file,file:app/intervened_dag.c,967,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,7,file,file:app/final_bn_sample.c,967,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,7,file,file:app/bn_sample_10k.c,967,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,7,observation,observation:70be6263b0e4841f,967,read,verify/final,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,8,file,file:learned_dag.c,949,write,edit/write,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,8,file,file:intervened_dag.c,949,write,edit/write,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,8,file,file:final_bn_sample.c,949,write,edit/write,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,8,file,file:app/final_bn_sample.c,949,write,edit/write,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,8,file,file:app/final_bn_sample_tmp.c,949,write,edit/write,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,8,file,file:app/learned_dag.c,949,write,edit/write,bash_command
terminalbench:0fc2a085-9d6b-43a4-9061-26bc7e800231,8,observation,observation:039930ebb2561c5c,949,read,edit/write,bash_command
terminalbench:bn-fit-modify__cqv9JfU,2,file,file:tmp/learn_and_intervene.py,206,execute,execute/test,bash_command
terminalbench:bn-fit-modify__cqv9JfU,2,test_log,test_log:e9fdceb9d9586a54,206,read,execute/test,bash_command
terminalbench:bn-fit-modify__cqv9JfU,3,file,file:tmp/learn_and_intervene.py,26,execute,execute/test,bash_command
terminalbench:bn-fit-modify__cqv9JfU,3,test_log,test_log:3f6afa04e4c558be,3,read,execute/test,bash_command
terminalbench:bn-fit-modify__cqv9JfU,4,file,file:tmp/learn_and_intervene.py,433,write,edit/write,bash_command
terminalbench:bn-fit-modify__cqv9JfU,4,observation,observation:ddf532f4bec652d2,433,read,edit/write,bash_command
terminalbench:bn-fit-modify__cqv9JfU,5,file,file:tmp/learn_and_intervene.py,26,execute,execute/test,bash_command
terminalbench:bn-fit-modify__cqv9JfU,5,test_log,test_log:4f0962fa60fdf871,3,read,execute/test,bash_command
terminalbench:bn-fit-modify__cqv9JfU,6,file,file:tmp/learn_and_intervene.py,157,write,edit/write,bash_command
terminalbench:bn-fit-modify__cqv9JfU,6,file,file:app/learned_dag.c,157,write,edit/write,bash_command
terminalbench:bn-fit-modify__cqv9JfU,6,file,file:app/intervened_dag.c,157,write,edit/write,bash_command
terminalbench:bn-fit-modify__cqv9JfU,6,file,file:app/final_bn_sample.c,157,write,edit/write,bash_command
terminalbench:bn-fit-modify__cqv9JfU,6,observation,observation:d95856a81ca90242,157,read,edit/write,bash_command
terminalbench:bn-fit-modify__cqv9JfU,7,file,file:app/learned_dag.c,17,read,verify/final,bash_command
terminalbench:bn-fit-modify__cqv9JfU,7,file,file:app/intervened_dag.c,20,read,verify/final,bash_command
terminalbench:bn-fit-modify__cqv9JfU,7,file,file:app/final_bn_sample.c,21,read,verify/final,bash_command
terminalbench:build-cython-ext__3sRgCnf,2,file,file:github.c,657,retrieve,retrieve/browser,bash_command
terminalbench:build-cython-ext__3sRgCnf,2,browser_page,browser_page:528b3e58e6dbc448,657,read,retrieve/browser,bash_command
terminalbench:build-cython-ext__3sRgCnf,2,browser_page,url:https://github.com/SPOCKnots/pyknotid.git,657,retrieve,retrieve/browser,bash_command
terminalbench:build-cython-ext__3sRgCnf,3,file,file:setup.py,589,read,explore/read,bash_command
terminalbench:build-cython-ext__3sRgCnf,3,file,file:LICENSE.txt,589,read,explore/read,bash_command
terminalbench:build-cython-ext__3sRgCnf,3,file,file:README.rs,589,read,explore/read,bash_command
