nodes,edges,max_fan_in,max_fan_out,avg_fan_in,avg_fan_out,unique_shared_prefixes,shared_prefix_reuse_events,unique_shared_tokens,logical_shared_tokens,shared_prefix_ratio,job_id,workload,critical_path_weight,total_work_weight
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_57,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_58,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_59,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_60,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_61,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_62,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_63,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_64,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_65,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_66,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_67,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_68,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_69,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_70,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_71,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_72,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_73,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_74,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_75,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_76,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_77,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_78,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_79,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_80,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_81,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_82,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_83,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_84,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_85,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_86,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_87,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_88,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_89,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_90,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_91,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_92,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_93,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_94,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_95,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_96,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_97,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_98,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_99,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_100,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_101,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_102,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_103,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_104,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_105,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_106,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_107,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_108,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_109,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_110,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_111,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_112,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_113,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_114,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_115,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_116,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_117,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_118,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_119,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_120,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_121,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_122,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_123,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_124,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_125,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_126,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_127,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_128,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_129,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_130,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_131,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_132,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_133,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_134,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_135,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_136,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_137,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_138,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_139,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_140,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_141,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_142,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_143,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_144,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_145,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_146,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_147,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_148,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_149,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_150,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_151,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_152,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_153,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_154,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_155,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_156,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_157,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_158,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_159,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_160,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_161,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_162,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_163,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_164,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_165,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_166,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_167,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_168,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_169,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_170,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_171,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_172,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_173,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_174,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_175,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_176,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_177,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_178,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_179,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_180,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_181,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_182,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_183,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_184,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_185,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_186,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_187,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_188,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_189,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_190,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_191,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_192,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_193,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_194,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_195,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_196,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_197,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_198,swe_like,11392.0,17920.0
8,10,4,4,1.25,1.25,1,7,1920,12672,0.75,swe_like_job_199,swe_like,11392.0,17920.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_0,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_1,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_2,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_3,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_4,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_5,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_6,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_7,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_8,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_9,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_10,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_11,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_12,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_13,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_14,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_15,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_16,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_17,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_18,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_19,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_20,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_21,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_22,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_23,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_24,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_25,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_26,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_27,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_28,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_29,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_30,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_31,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_32,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_33,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_34,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_35,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_36,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_37,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_38,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_39,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_40,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_41,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_42,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_43,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_44,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_45,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_46,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_47,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_48,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_49,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_50,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_51,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_52,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_53,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_54,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_55,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_56,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_57,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_58,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_59,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_60,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_61,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_62,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_63,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_64,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_65,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_66,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_67,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_68,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_69,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_70,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_71,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_72,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_73,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_74,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_75,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_76,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_77,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_78,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_79,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_80,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_81,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_82,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_83,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_84,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_85,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_86,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_87,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_88,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_89,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_90,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_91,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_92,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_93,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_94,rag_like,7460.0,14372.0
7,9,4,4,1.2857142857142858,1.2857142857142858,1,6,1280,6688,0.5,rag_like_job_95,rag_like,7460.0,14372.0
